speaker,video,success,reason,time_sec,frames,save_path
s34_processed,pwbt5n.mpg,True,,3.929,72,data/processed/grid/s34_processed\pwbt5n.npy
s34_processed,pwbt6s.mpg,True,,3.559,72,data/processed/grid/s34_processed\pwbt6s.npy
s34_processed,pwbt8a.mpg,True,,3.704,72,data/processed/grid/s34_processed\pwbt8a.npy
s34_processed,pwbt7p.mpg,True,,4.304,71,data/processed/grid/s34_processed\pwbt7p.npy
s34_processed,pwif9n.mpg,True,,3.755,72,data/processed/grid/s34_processed\pwif9n.npy
s34_processed,pwig1p.mpg,True,,3.804,74,data/processed/grid/s34_processed\pwig1p.npy
s34_processed,pwig2a.mpg,True,,3.794,74,data/processed/grid/s34_processed\pwig2a.npy
s34_processed,pwigzs.mpg,True,,3.749,73,data/processed/grid/s34_processed\pwigzs.npy
s34_processed,pwim4s.mpg,True,,3.783,73,data/processed/grid/s34_processed\pwim4s.npy
s34_processed,pwim5p.mpg,True,,3.841,74,data/processed/grid/s34_processed\pwim5p.npy
s34_processed,pwim3n.mpg,True,,4.073,72,data/processed/grid/s34_processed\pwim3n.npy
s34_processed,pwis7n.mpg,True,,3.871,74,data/processed/grid/s34_processed\pwis7n.npy
s34_processed,pwim6a.mpg,True,,4.077,75,data/processed/grid/s34_processed\pwim6a.npy
s34_processed,pwis8s.mpg,True,,3.804,73,data/processed/grid/s34_processed\pwis8s.npy
s34_processed,pwis9p.mpg,True,,4.105,74,data/processed/grid/s34_processed\pwis9p.npy
s34_processed,pwitza.mpg,True,,3.765,73,data/processed/grid/s34_processed\pwitza.npy
s34_processed,pwwa7n.mpg,True,,3.773,72,data/processed/grid/s34_processed\pwwa7n.npy
s34_processed,pwwa8s.mpg,True,,3.867,74,data/processed/grid/s34_processed\pwwa8s.npy
s34_processed,pwwbza.mpg,True,,3.739,73,data/processed/grid/s34_processed\pwwbza.npy
s34_processed,pwwa9p.mpg,True,,3.859,74,data/processed/grid/s34_processed\pwwa9p.npy
s34_processed,pwwh1n.mpg,True,,3.974,74,data/processed/grid/s34_processed\pwwh1n.npy
s34_processed,pwwh3p.mpg,True,,3.738,73,data/processed/grid/s34_processed\pwwh3p.npy
s34_processed,pwwh2s.mpg,True,,4.034,73,data/processed/grid/s34_processed\pwwh2s.npy
s34_processed,pwwh4a.mpg,True,,3.947,73,data/processed/grid/s34_processed\pwwh4a.npy
s34_processed,pwwn5n.mpg,True,,3.756,73,data/processed/grid/s34_processed\pwwn5n.npy
s34_processed,pwwn6s.mpg,True,,4.389,75,data/processed/grid/s34_processed\pwwn6s.npy
s34_processed,pwwn7p.mpg,True,,3.857,72,data/processed/grid/s34_processed\pwwn7p.npy
s34_processed,pwwn8a.mpg,True,,4.000,73,data/processed/grid/s34_processed\pwwn8a.npy
s34_processed,pwwu1p.mpg,True,,3.793,71,data/processed/grid/s34_processed\pwwu1p.npy
s34_processed,pwwt9n.mpg,True,,4.057,73,data/processed/grid/s34_processed\pwwt9n.npy
s34_processed,pwwu2a.mpg,True,,3.972,73,data/processed/grid/s34_processed\pwwu2a.npy
s34_processed,pwwuzs.mpg,True,,4.020,75,data/processed/grid/s34_processed\pwwuzs.npy
s34_processed,sbad5n.mpg,True,,3.835,72,data/processed/grid/s34_processed\sbad5n.npy
s34_processed,sbad6s.mpg,True,,4.475,75,data/processed/grid/s34_processed\sbad6s.npy
s34_processed,sbad7p.mpg,True,,4.148,74,data/processed/grid/s34_processed\sbad7p.npy
s34_processed,sbad8a.mpg,True,,4.131,73,data/processed/grid/s34_processed\sbad8a.npy
s34_processed,sbak1p.mpg,True,,4.045,74,data/processed/grid/s34_processed\sbak1p.npy
s34_processed,sbaj9n.mpg,True,,4.338,74,data/processed/grid/s34_processed\sbaj9n.npy
s34_processed,sbakzs.mpg,True,,3.696,71,data/processed/grid/s34_processed\sbakzs.npy
s34_processed,sbak2a.mpg,True,,3.731,72,data/processed/grid/s34_processed\sbak2a.npy
s34_processed,sbaq4s.mpg,True,,3.862,74,data/processed/grid/s34_processed\sbaq4s.npy
s34_processed,sbaq3n.mpg,True,,3.972,75,data/processed/grid/s34_processed\sbaq3n.npy
s34_processed,sbaq5p.mpg,True,,3.819,73,data/processed/grid/s34_processed\sbaq5p.npy
s34_processed,sbaq6a.mpg,True,,4.019,75,data/processed/grid/s34_processed\sbaq6a.npy
s34_processed,sbax8s.mpg,True,,3.960,75,data/processed/grid/s34_processed\sbax8s.npy
s34_processed,sbax7n.mpg,True,,4.203,74,data/processed/grid/s34_processed\sbax7n.npy
s34_processed,sbax9p.mpg,True,,3.867,74,data/processed/grid/s34_processed\sbax9p.npy
s34_processed,sbayza.mpg,True,,3.823,74,data/processed/grid/s34_processed\sbayza.npy
s34_processed,sbbe1p.mpg,True,,3.657,71,data/processed/grid/s34_processed\sbbe1p.npy
s34_processed,sbbd9n.mpg,True,,4.216,75,data/processed/grid/s34_processed\sbbd9n.npy
s34_processed,sbbe2a.mpg,True,,3.772,72,data/processed/grid/s34_processed\sbbe2a.npy
s34_processed,sbbezs.mpg,True,,3.838,75,data/processed/grid/s34_processed\sbbezs.npy
s34_processed,sbbk3n.mpg,True,,3.878,73,data/processed/grid/s34_processed\sbbk3n.npy
s34_processed,sbbk4s.mpg,True,,3.912,74,data/processed/grid/s34_processed\sbbk4s.npy
s34_processed,sbbk5p.mpg,True,,3.983,74,data/processed/grid/s34_processed\sbbk5p.npy
s34_processed,sbbk6a.mpg,True,,3.856,73,data/processed/grid/s34_processed\sbbk6a.npy
s34_processed,sbbq8s.mpg,True,,3.727,73,data/processed/grid/s34_processed\sbbq8s.npy
s34_processed,sbbq7n.mpg,True,,4.074,71,data/processed/grid/s34_processed\sbbq7n.npy
s34_processed,sbbq9p.mpg,True,,4.005,74,data/processed/grid/s34_processed\sbbq9p.npy
s34_processed,sbby2s.mpg,True,,3.737,73,data/processed/grid/s34_processed\sbby2s.npy
s34_processed,sbbrza.mpg,True,,3.876,74,data/processed/grid/s34_processed\sbbrza.npy
s34_processed,sbby1n.mpg,True,,3.891,74,data/processed/grid/s34_processed\sbby1n.npy
s34_processed,sbby4a.mpg,True,,3.745,72,data/processed/grid/s34_processed\sbby4a.npy
s34_processed,sbby3p.mpg,True,,3.890,73,data/processed/grid/s34_processed\sbby3p.npy
s34_processed,sbid1n.mpg,True,,3.874,73,data/processed/grid/s34_processed\sbid1n.npy
s34_processed,sbid2s.mpg,True,,4.047,75,data/processed/grid/s34_processed\sbid2s.npy
s34_processed,sbid3p.mpg,True,,4.061,73,data/processed/grid/s34_processed\sbid3p.npy
s34_processed,sbid4a.mpg,True,,4.173,75,data/processed/grid/s34_processed\sbid4a.npy
s34_processed,sbij5n.mpg,True,,4.478,74,data/processed/grid/s34_processed\sbij5n.npy
s34_processed,sbij6s.mpg,True,,3.862,74,data/processed/grid/s34_processed\sbij6s.npy
s34_processed,sbij7p.mpg,True,,4.002,74,data/processed/grid/s34_processed\sbij7p.npy
s34_processed,sbij8a.mpg,True,,4.089,75,data/processed/grid/s34_processed\sbij8a.npy
s34_processed,sbiq1p.mpg,True,,3.902,73,data/processed/grid/s34_processed\sbiq1p.npy
s34_processed,sbip9n.mpg,True,,4.387,74,data/processed/grid/s34_processed\sbip9n.npy
s34_processed,sbiq2a.mpg,True,,3.952,75,data/processed/grid/s34_processed\sbiq2a.npy
s34_processed,sbiqzs.mpg,True,,3.797,74,data/processed/grid/s34_processed\sbiqzs.npy
s34_processed,sbix3n.mpg,True,,3.878,72,data/processed/grid/s34_processed\sbix3n.npy
s34_processed,sbix4s.mpg,True,,3.901,73,data/processed/grid/s34_processed\sbix4s.npy
s34_processed,sbix5p.mpg,True,,3.839,74,data/processed/grid/s34_processed\sbix5p.npy
s34_processed,sbix6a.mpg,True,,4.226,73,data/processed/grid/s34_processed\sbix6a.npy
s34_processed,sbwe3n.mpg,True,,3.949,74,data/processed/grid/s34_processed\sbwe3n.npy
s34_processed,sbwe4s.mpg,True,,3.687,73,data/processed/grid/s34_processed\sbwe4s.npy
s34_processed,sbwe5p.mpg,True,,3.734,73,data/processed/grid/s34_processed\sbwe5p.npy
s34_processed,sbwe6a.mpg,True,,3.868,74,data/processed/grid/s34_processed\sbwe6a.npy
s34_processed,sbwk8s.mpg,True,,3.952,75,data/processed/grid/s34_processed\sbwk8s.npy
s34_processed,sbwk9p.mpg,True,,3.848,75,data/processed/grid/s34_processed\sbwk9p.npy
s34_processed,sbwk7n.mpg,True,,4.250,75,data/processed/grid/s34_processed\sbwk7n.npy
s34_processed,sbwlza.mpg,True,,3.866,74,data/processed/grid/s34_processed\sbwlza.npy
s34_processed,sbwr1n.mpg,True,,3.857,74,data/processed/grid/s34_processed\sbwr1n.npy
s34_processed,sbwr2s.mpg,True,,3.669,73,data/processed/grid/s34_processed\sbwr2s.npy
s34_processed,sbwr3p.mpg,True,,4.080,74,data/processed/grid/s34_processed\sbwr3p.npy
s34_processed,sbwr4a.mpg,True,,3.830,75,data/processed/grid/s34_processed\sbwr4a.npy
s34_processed,sbwy5n.mpg,True,,3.731,74,data/processed/grid/s34_processed\sbwy5n.npy
s34_processed,sbwy6s.mpg,True,,3.925,74,data/processed/grid/s34_processed\sbwy6s.npy
s34_processed,sbwy7p.mpg,True,,3.879,74,data/processed/grid/s34_processed\sbwy7p.npy
s34_processed,sbwy8a.mpg,True,,3.833,75,data/processed/grid/s34_processed\sbwy8a.npy
s34_processed,sgaf3n.mpg,True,,3.811,75,data/processed/grid/s34_processed\sgaf3n.npy
s34_processed,sgaf5p.mpg,True,,3.669,74,data/processed/grid/s34_processed\sgaf5p.npy
s34_processed,sgaf4s.mpg,True,,4.182,74,data/processed/grid/s34_processed\sgaf4s.npy
s34_processed,sgal7n.mpg,True,,3.784,73,data/processed/grid/s34_processed\sgal7n.npy
s34_processed,sgaf6a.mpg,True,,3.911,74,data/processed/grid/s34_processed\sgaf6a.npy
s34_processed,sgal9p.mpg,True,,3.875,75,data/processed/grid/s34_processed\sgal9p.npy
s34_processed,sgamza.mpg,True,,3.772,74,data/processed/grid/s34_processed\sgamza.npy
s34_processed,sgal8s.mpg,True,,4.162,75,data/processed/grid/s34_processed\sgal8s.npy
s34_processed,sgas1n.mpg,True,,3.684,74,data/processed/grid/s34_processed\sgas1n.npy
s34_processed,sgas4a.mpg,True,,3.548,72,data/processed/grid/s34_processed\sgas4a.npy
s34_processed,sgas2s.mpg,True,,3.721,75,data/processed/grid/s34_processed\sgas2s.npy
s34_processed,sgas3p.mpg,True,,3.607,73,data/processed/grid/s34_processed\sgas3p.npy
s34_processed,sgaz5n.mpg,True,,3.648,75,data/processed/grid/s34_processed\sgaz5n.npy
s34_processed,sgaz6s.mpg,True,,4.160,75,data/processed/grid/s34_processed\sgaz6s.npy
s34_processed,sgaz7p.mpg,True,,3.647,74,data/processed/grid/s34_processed\sgaz7p.npy
s34_processed,sgaz8a.mpg,True,,3.734,74,data/processed/grid/s34_processed\sgaz8a.npy
s34_processed,sgbf7n.mpg,True,,3.665,75,data/processed/grid/s34_processed\sgbf7n.npy
s34_processed,sgbf8s.mpg,True,,3.738,75,data/processed/grid/s34_processed\sgbf8s.npy
s34_processed,sgbgza.mpg,True,,3.842,73,data/processed/grid/s34_processed\sgbgza.npy
s34_processed,sgbf9p.mpg,True,,4.074,72,data/processed/grid/s34_processed\sgbf9p.npy
s34_processed,sgbm2s.mpg,True,,3.783,75,data/processed/grid/s34_processed\sgbm2s.npy
s34_processed,sgbm1n.mpg,True,,3.809,74,data/processed/grid/s34_processed\sgbm1n.npy
s34_processed,sgbm3p.mpg,True,,3.818,75,data/processed/grid/s34_processed\sgbm3p.npy
s34_processed,sgbm4a.mpg,True,,3.952,75,data/processed/grid/s34_processed\sgbm4a.npy
s34_processed,sgbs6s.mpg,True,,3.721,74,data/processed/grid/s34_processed\sgbs6s.npy
s34_processed,sgbs5n.mpg,True,,4.027,71,data/processed/grid/s34_processed\sgbs5n.npy
s34_processed,sgbs7p.mpg,True,,3.951,72,data/processed/grid/s34_processed\sgbs7p.npy
s34_processed,sgbs8a.mpg,True,,3.813,75,data/processed/grid/s34_processed\sgbs8a.npy
s34_processed,sgbz9n.mpg,True,,3.912,74,data/processed/grid/s34_processed\sgbz9n.npy
s34_processed,sgie9n.mpg,True,,3.785,75,data/processed/grid/s34_processed\sgie9n.npy
s34_processed,sgif1p.mpg,True,,4.128,73,data/processed/grid/s34_processed\sgif1p.npy
s34_processed,sgif2a.mpg,True,,3.764,73,data/processed/grid/s34_processed\sgif2a.npy
s34_processed,sgifzs.mpg,True,,3.761,75,data/processed/grid/s34_processed\sgifzs.npy
s34_processed,sgil3n.mpg,True,,3.815,74,data/processed/grid/s34_processed\sgil3n.npy
s34_processed,sgil4s.mpg,True,,3.747,73,data/processed/grid/s34_processed\sgil4s.npy
s34_processed,sgil5p.mpg,True,,3.754,74,data/processed/grid/s34_processed\sgil5p.npy
s34_processed,sgir7n.mpg,True,,3.730,75,data/processed/grid/s34_processed\sgir7n.npy
s34_processed,sgil6a.mpg,True,,4.155,75,data/processed/grid/s34_processed\sgil6a.npy
s34_processed,sgir8s.mpg,True,,3.783,75,data/processed/grid/s34_processed\sgir8s.npy
s34_processed,sgir9p.mpg,True,,3.666,74,data/processed/grid/s34_processed\sgir9p.npy
s34_processed,sgisza.mpg,True,,3.744,75,data/processed/grid/s34_processed\sgisza.npy
s34_processed,sgiz3p.mpg,True,,3.514,71,data/processed/grid/s34_processed\sgiz3p.npy
s34_processed,sgiz2s.mpg,True,,3.701,75,data/processed/grid/s34_processed\sgiz2s.npy
s34_processed,sgiz4a.mpg,True,,3.792,75,data/processed/grid/s34_processed\sgiz4a.npy
s34_processed,sgiz1n.mpg,True,,4.086,75,data/processed/grid/s34_processed\sgiz1n.npy
s34_processed,sgwaza.mpg,True,,3.768,74,data/processed/grid/s34_processed\sgwaza.npy
s34_processed,sgwg1n.mpg,True,,3.665,75,data/processed/grid/s34_processed\sgwg1n.npy
s34_processed,sgwg2s.mpg,True,,3.775,74,data/processed/grid/s34_processed\sgwg2s.npy
s34_processed,sgwg3p.mpg,True,,4.139,74,data/processed/grid/s34_processed\sgwg3p.npy
s34_processed,sgwg4a.mpg,True,,3.761,74,data/processed/grid/s34_processed\sgwg4a.npy
s34_processed,sgwm5n.mpg,True,,3.711,73,data/processed/grid/s34_processed\sgwm5n.npy
s34_processed,sgwm6s.mpg,True,,3.986,75,data/processed/grid/s34_processed\sgwm6s.npy
s34_processed,sgwm7p.mpg,True,,3.918,73,data/processed/grid/s34_processed\sgwm7p.npy
s34_processed,sgwm8a.mpg,True,,3.812,73,data/processed/grid/s34_processed\sgwm8a.npy
s34_processed,sgws9n.mpg,True,,3.848,73,data/processed/grid/s34_processed\sgws9n.npy
s34_processed,sgwt2a.mpg,True,,4.024,75,data/processed/grid/s34_processed\sgwt2a.npy
s34_processed,sgwt1p.mpg,True,,4.484,75,data/processed/grid/s34_processed\sgwt1p.npy
s34_processed,sgwtzs.mpg,True,,3.930,75,data/processed/grid/s34_processed\sgwtzs.npy
s34_processed,srae1n.mpg,True,,4.009,73,data/processed/grid/s34_processed\srae1n.npy
s34_processed,srae2s.mpg,True,,4.544,75,data/processed/grid/s34_processed\srae2s.npy
s34_processed,srae3p.mpg,True,,3.885,75,data/processed/grid/s34_processed\srae3p.npy
s34_processed,srae4a.mpg,True,,3.816,75,data/processed/grid/s34_processed\srae4a.npy
s34_processed,srak5n.mpg,True,,3.602,72,data/processed/grid/s34_processed\srak5n.npy
s34_processed,srak6s.mpg,True,,3.817,75,data/processed/grid/s34_processed\srak6s.npy
s34_processed,srak7p.mpg,True,,3.831,74,data/processed/grid/s34_processed\srak7p.npy
s34_processed,srak8a.mpg,True,,3.723,74,data/processed/grid/s34_processed\srak8a.npy
s34_processed,sraq9n.mpg,True,,3.689,74,data/processed/grid/s34_processed\sraq9n.npy
s34_processed,srar2a.mpg,True,,3.875,75,data/processed/grid/s34_processed\srar2a.npy
s34_processed,srar1p.mpg,True,,4.231,72,data/processed/grid/s34_processed\srar1p.npy
s34_processed,srarzs.mpg,True,,3.804,72,data/processed/grid/s34_processed\srarzs.npy
s34_processed,sray5p.mpg,True,,3.786,72,data/processed/grid/s34_processed\sray5p.npy
s34_processed,sray4s.mpg,True,,3.848,74,data/processed/grid/s34_processed\sray4s.npy
s34_processed,sray3n.mpg,True,,4.226,73,data/processed/grid/s34_processed\sray3n.npy
s34_processed,sray6a.mpg,True,,3.881,74,data/processed/grid/s34_processed\sray6a.npy
s34_processed,srbe5n.mpg,True,,3.678,73,data/processed/grid/s34_processed\srbe5n.npy
s34_processed,srbe7p.mpg,True,,3.763,73,data/processed/grid/s34_processed\srbe7p.npy
s34_processed,srbe6s.mpg,True,,3.974,75,data/processed/grid/s34_processed\srbe6s.npy
s34_processed,srbe8a.mpg,True,,3.813,73,data/processed/grid/s34_processed\srbe8a.npy
s34_processed,srbk9n.mpg,True,,3.885,74,data/processed/grid/s34_processed\srbk9n.npy
s34_processed,srbl2a.mpg,True,,3.840,70,data/processed/grid/s34_processed\srbl2a.npy
s34_processed,srbl1p.mpg,True,,4.349,74,data/processed/grid/s34_processed\srbl1p.npy
s34_processed,srblzs.mpg,True,,3.799,73,data/processed/grid/s34_processed\srblzs.npy
s34_processed,srbr3n.mpg,True,,3.781,70,data/processed/grid/s34_processed\srbr3n.npy
s34_processed,srbr5p.mpg,True,,3.834,74,data/processed/grid/s34_processed\srbr5p.npy
s34_processed,srbr6a.mpg,True,,3.860,74,data/processed/grid/s34_processed\srbr6a.npy
s34_processed,srbr4s.mpg,True,,4.148,73,data/processed/grid/s34_processed\srbr4s.npy
s34_processed,srby8s.mpg,True,,3.663,71,data/processed/grid/s34_processed\srby8s.npy
s34_processed,srby7n.mpg,True,,3.799,73,data/processed/grid/s34_processed\srby7n.npy
s34_processed,srby9p.mpg,True,,4.182,73,data/processed/grid/s34_processed\srby9p.npy
s34_processed,srbzza.mpg,True,,3.710,72,data/processed/grid/s34_processed\srbzza.npy
s34_processed,srid7n.mpg,True,,4.005,75,data/processed/grid/s34_processed\srid7n.npy
s34_processed,srid8s.mpg,True,,4.507,74,data/processed/grid/s34_processed\srid8s.npy
s34_processed,srid9p.mpg,True,,3.900,75,data/processed/grid/s34_processed\srid9p.npy
s34_processed,srieza.mpg,True,,3.878,73,data/processed/grid/s34_processed\srieza.npy
s34_processed,srik2s.mpg,True,,3.861,75,data/processed/grid/s34_processed\srik2s.npy
s34_processed,srik1n.mpg,True,,4.029,75,data/processed/grid/s34_processed\srik1n.npy
s34_processed,srik4a.mpg,True,,3.718,73,data/processed/grid/s34_processed\srik4a.npy
s34_processed,sriq5n.mpg,True,,3.897,74,data/processed/grid/s34_processed\sriq5n.npy
s34_processed,srik3p.mpg,True,,4.328,75,data/processed/grid/s34_processed\srik3p.npy
s34_processed,sriq6s.mpg,True,,3.814,75,data/processed/grid/s34_processed\sriq6s.npy
s34_processed,sriq7p.mpg,True,,3.853,75,data/processed/grid/s34_processed\sriq7p.npy
s34_processed,sriq8a.mpg,True,,3.955,74,data/processed/grid/s34_processed\sriq8a.npy
s34_processed,sriy1p.mpg,True,,3.490,70,data/processed/grid/s34_processed\sriy1p.npy
s34_processed,sriy2a.mpg,True,,3.789,74,data/processed/grid/s34_processed\sriy2a.npy
s34_processed,srix9n.mpg,True,,4.240,74,data/processed/grid/s34_processed\srix9n.npy
s34_processed,srwf1p.mpg,True,,3.353,72,data/processed/grid/s34_processed\srwf1p.npy
s34_processed,sriyzs.mpg,True,,3.602,74,data/processed/grid/s34_processed\sriyzs.npy
s34_processed,srwe9n.mpg,True,,3.684,75,data/processed/grid/s34_processed\srwe9n.npy
s34_processed,srwf2a.mpg,True,,3.758,74,data/processed/grid/s34_processed\srwf2a.npy
s34_processed,srwl3n.mpg,True,,3.638,75,data/processed/grid/s34_processed\srwl3n.npy
s34_processed,srwfzs.mpg,True,,4.454,75,data/processed/grid/s34_processed\srwfzs.npy
s34_processed,srwl4s.mpg,True,,3.908,75,data/processed/grid/s34_processed\srwl4s.npy
s34_processed,srwl5p.mpg,True,,3.923,73,data/processed/grid/s34_processed\srwl5p.npy
s34_processed,srwl6a.mpg,True,,3.901,75,data/processed/grid/s34_processed\srwl6a.npy
s34_processed,srwr7n.mpg,True,,3.795,72,data/processed/grid/s34_processed\srwr7n.npy
s34_processed,srwr9p.mpg,True,,3.903,75,data/processed/grid/s34_processed\srwr9p.npy
s34_processed,srwsza.mpg,True,,3.814,74,data/processed/grid/s34_processed\srwsza.npy
s34_processed,srwz1n.mpg,True,,3.814,72,data/processed/grid/s34_processed\srwz1n.npy
s34_processed,srwr8s.mpg,True,,4.297,75,data/processed/grid/s34_processed\srwr8s.npy
s34_processed,srwz2s.mpg,True,,3.874,73,data/processed/grid/s34_processed\srwz2s.npy
s34_processed,srwz3p.mpg,True,,3.828,74,data/processed/grid/s34_processed\srwz3p.npy
s34_processed,swae7n.mpg,True,,3.955,74,data/processed/grid/s34_processed\swae7n.npy
s34_processed,srwz4a.mpg,True,,4.359,74,data/processed/grid/s34_processed\srwz4a.npy
s34_processed,swae8s.mpg,True,,3.864,74,data/processed/grid/s34_processed\swae8s.npy
s34_processed,swae9p.mpg,True,,3.794,75,data/processed/grid/s34_processed\swae9p.npy
s34_processed,swafza.mpg,True,,3.730,73,data/processed/grid/s34_processed\swafza.npy
s34_processed,swal1n.mpg,True,,3.846,74,data/processed/grid/s34_processed\swal1n.npy
s34_processed,swal2s.mpg,True,,3.897,74,data/processed/grid/s34_processed\swal2s.npy
s34_processed,swal3p.mpg,True,,3.896,75,data/processed/grid/s34_processed\swal3p.npy
s34_processed,swal4a.mpg,True,,4.160,74,data/processed/grid/s34_processed\swal4a.npy
s34_processed,swar5n.mpg,True,,3.799,73,data/processed/grid/s34_processed\swar5n.npy
s34_processed,swar6s.mpg,True,,3.944,74,data/processed/grid/s34_processed\swar6s.npy
s34_processed,swar7p.mpg,True,,3.728,73,data/processed/grid/s34_processed\swar7p.npy
s34_processed,swar8a.mpg,True,,4.281,75,data/processed/grid/s34_processed\swar8a.npy
s34_processed,sway9n.mpg,True,,3.836,73,data/processed/grid/s34_processed\sway9n.npy
s34_processed,swaz1p.mpg,True,,3.866,75,data/processed/grid/s34_processed\swaz1p.npy
s34_processed,swaz2a.mpg,True,,3.840,75,data/processed/grid/s34_processed\swaz2a.npy
s34_processed,swbf1n.mpg,True,,3.692,73,data/processed/grid/s34_processed\swbf1n.npy
s34_processed,swazzs.mpg,True,,3.907,74,data/processed/grid/s34_processed\swazzs.npy
s34_processed,swbf2s.mpg,True,,3.821,73,data/processed/grid/s34_processed\swbf2s.npy
s34_processed,swbf4a.mpg,True,,3.891,74,data/processed/grid/s34_processed\swbf4a.npy
s34_processed,swbf3p.mpg,True,,3.947,71,data/processed/grid/s34_processed\swbf3p.npy
s34_processed,swbl5n.mpg,True,,3.837,72,data/processed/grid/s34_processed\swbl5n.npy
s34_processed,swbl6s.mpg,True,,3.793,74,data/processed/grid/s34_processed\swbl6s.npy
s34_processed,swbl7p.mpg,True,,3.893,73,data/processed/grid/s34_processed\swbl7p.npy
s34_processed,swbl8a.mpg,True,,3.676,72,data/processed/grid/s34_processed\swbl8a.npy
s34_processed,swbr9n.mpg,True,,3.619,72,data/processed/grid/s34_processed\swbr9n.npy
